# %ECSV 0.9
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: spec_box, datatype: float64}
# - {name: var_box, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt spec_box var_box
59178.987833275 2459179.4872221933 129.33253439725377 39.1992048046086 3.0 13.0 0.0 928927050.9509137 958111429.264852 928312723.2628888 959655260.8299906
59178.98912957 2459179.4885184974 131.19919919525273 41.06586960260756 3.0 13.0 1.0 929816476.7027622 959094198.6621091 929325474.1800747 960737988.3271223
59178.990425865 2459179.4898148007 133.0658639932517 42.93253440060653 3.0 13.0 0.0 929011326.9063199 958196393.956139 928411382.0826337 959759632.6754748
59178.991722164996 2459179.4911111076 134.93253598921 44.79920639656484 3.0 13.0 1.0 929846560.2110617 959117681.3083763 929361607.74823 960776058.2144473
59178.993018459994 2459179.4924074085 136.79920078720897 46.665871194563806 3.0 13.0 0.0 928997821.9482427 958180731.8408849 928368864.4491054 959718657.8746485
59178.994314755 2459179.493703709 138.66586559568532 48.53253600304015 3.0 13.0 1.0 929807059.8584483 959086025.4985619 929299346.0398965 960721688.760478
59179.028087905 2459179.527477328 187.29920159094036 1.865872791968286 3.0 14.0 0.0 926502009.2239778 955663376.3513478 925848492.1899347 957224528.9153327
59179.029384199996 2459179.528773657 189.16586638893932 3.732537589967251 3.0 14.0 1.0 928055987.2124602 957325784.5102792 927536331.5731158 958938625.3326805
59179.030680494994 2459179.5300699864 191.0325311869383 5.599202387966216 3.0 14.0 0.0 927361171.4694388 956535941.3879826 926751505.7200284 958084418.218318
59179.031976795 2459179.5313663203 192.89920319337398 7.465874394401908 3.0 14.0 1.0 928425836.019475 957696741.1760045 927905720.2302562 959304401.0918815
59179.03327309 2459179.532662649 194.76586799137294 9.332539192400873 3.0 14.0 0.0 927588590.0428557 956766664.4591868 926947853.0807498 958276608.0433913
59179.034569384996 2459179.533958977 196.6325327893719 11.199203990399837 3.0 14.0 1.0 928623870.2286978 957890817.1227133 928098158.4993507 959497726.2140133
59179.035865679994 2459179.5352553045 198.49919758737087 13.065868788398802 3.0 14.0 0.0 927770154.334409 956936932.7656982 927146327.0818307 958476544.5072365
59179.03716198 2459179.5365516357 200.36586959380656 14.932540794834495 3.0 14.0 1.0 928756113.4903936 958029694.4177641 928233587.4475306 959646127.5783134
59179.038458275 2459179.537847961 202.23253439180553 16.79920559283346 3.0 14.0 0.0 927891785.2457674 957061701.5096382 927260051.9837987 958597075.98527
59179.039754569996 2459179.5391442846 204.0991991898045 18.665870390832424 3.0 14.0 1.0 928864150.0925629 958129431.0460212 928340346.3736756 959751694.759264
59179.04105087 2459179.5404406115 205.9658711962402 20.532542397268116 3.0 14.0 0.0 927941477.4035413 957133571.653838 927304795.5184484 958648758.3527716
59179.042347165 2459179.541736932 207.83253599423915 22.39920719526708 3.0 14.0 1.0 928860663.1329541 958137672.4056022 928374739.883492 959786803.9858174
59179.04364346 2459179.5430332515 209.69920079223812 24.265871993266046 3.0 14.0 0.0 927944461.5845294 957121845.4212129 927321894.6594819 958658467.5792351
59179.044939755 2459179.5443295687 211.56586559023708 26.13253679126501 3.0 14.0 1.0 928928372.9276332 958196933.4864882 928417986.332264 959829227.2228869
59179.046236049995 2459179.545625884 213.43253038823605 27.999201589263976 3.0 14.0 0.0 928004847.6525702 957169083.9786178 927374290.1317005 958713902.4872684
59179.04753235 2459179.5469222027 215.29920239467174 29.865873595699668 3.0 14.0 1.0 928919883.1710991 958193781.8672533 928394385.0191343 959810636.0788074
59179.048828645 2459179.548218515 217.1658671926707 31.732538393698633 3.0 14.0 0.0 928050282.5181253 957224109.1784263 927422767.1191808 958761921.0504637
59179.05012494 2459179.5495148245 219.03253199066967 33.5992031916976 3.0 14.0 1.0 928897683.3505306 958174825.5827826 928394619.8631935 959808403.9338688
59179.05142124 2459179.550811138 220.89920399710536 35.46587519813329 3.0 14.0 0.0 928092409.0673525 957272451.7867248 927483359.3475696 958825602.4320133
59179.052717535 2459179.5521074445 222.76586879510432 37.332539996132255 3.0 14.0 1.0 928930062.490711 958207715.7779619 928405157.4561784 959821293.8675736
59179.05401383 2459179.5534037505 224.6325335931033 39.19920479413122 3.0 14.0 0.0 928113162.20748 957296103.3200284 927505699.9201484 958849323.484945
59179.055310125 2459179.554700054 226.49919839110225 41.065869592130184 3.0 14.0 1.0 929080598.9137911 958357484.333858 928845482.006911 960258850.7890834
59179.056606425 2459179.555996362 228.36587039753795 42.93254159856588 3.0 14.0 0.0 928118967.7358005 957299506.2924255 927489644.5128267 958833540.501627
59179.05790272 2459179.557292664 230.2325351955369 44.79920639656484 3.0 14.0 1.0 929006443.9309521 958282173.9531822 928500340.843765 959922384.9611793
59179.059199015 2459179.5585889653 232.09919999353588 46.665871194563806 3.0 14.0 0.0 928103191.7278605 957272134.6627735 927493105.690633 958843033.9195907
59179.06049531 2459179.559885266 233.96586479153484 48.53253599256277 3.0 14.0 1.0 929009724.4215977 958295081.0333015 928482802.7848114 959909844.0708152
59179.09426846 2459179.5936588855 282.59920079726726 1.865872802445665 3.0 15.0 0.0 926829371.7415397 955989984.3506124 926178443.0739121 957557925.6510353
59179.095564755 2459179.594955215 284.4658655952662 3.73253760044463 3.0 15.0 1.0 928403309.4805255 957656938.0940338 927891377.1295179 959295187.9715979
59179.096861055004 2459179.5962515497 286.3325376017019 5.599209606880322 3.0 15.0 0.0 927636418.9643326 956792798.8578264 927013307.0572145 958342343.4222479
59179.09815735 2459179.5975478785 288.1992023997009 7.465874404879287 3.0 15.0 1.0 928769348.6854978 958019505.2565671 928251419.9923226 959656213.0547326
59179.099453645 2459179.5988442074 290.06586719769984 9.332539202878252 3.0 15.0 0.0 927946860.5525578 957126577.7027433 927349920.4288559 958679007.1584809
59179.10074994 2459179.6001405357 291.9325319956988 11.199204000877216 3.0 15.0 1.0 928971356.8169689 958227836.7856262 928444240.7748533 959849571.9057658
59179.102046235 2459179.6014368627 293.7991967936978 13.065868798876181 3.0 15.0 0.0 928112120.1118362 957282919.0983944 927481749.4280167 958814871.2881646
59179.103342535 2459179.6027331944 295.66586880013347 14.932540805311874 3.0 15.0 1.0 929108771.8733671 958383198.4965483 928604293.1930361 960011164.7860501
59179.10463883 2459179.604029519 297.53253359813243 16.79920560331084 3.0 15.0 0.0 928312256.0496292 957529004.8437293 927702944.1984828 959132296.2249727
59179.105935125 2459179.605325843 299.3991983961314 18.665870401309803 3.0 15.0 1.0 929153513.9952374 958426105.8165746 928622487.3242537 960035862.2614882
59179.107231425 2459179.6066221707 301.2658703920897 20.532542397268116 3.0 15.0 0.0 928317777.9244757 957501638.3865451 927695548.2545636 959033304.4898611
59179.10852772 2459179.607918491 303.13253520056605 22.39920720574446 3.0 15.0 1.0 929176764.5610628 958445752.6998804 928660221.234853 960071416.9305449
59179.109824015 2459179.6092148097 304.999199998565 24.265872003743425 3.0 15.0 0.0 928420838.7125708 957588863.0109444 927788416.2624975 959129748.557614
59179.11112031 2459179.6105111274 306.865864796564 26.13253680174239 3.0 15.0 1.0 929295111.7706168 958573184.548012 928770202.0685117 960184709.0396931
59179.112416610005 2459179.611807448 308.7325368029997 27.999208808178082 3.0 15.0 0.0 928380940.1208235 957562469.2530724 927784365.2184099 959121042.7770978
59179.113712905004 2459179.613103761 310.59920160099864 29.865873606177047 3.0 15.0 1.0 929311856.9657035 958590612.5959148 928787382.1939529 960203846.4584017
59179.1150092 2459179.614400073 312.4658663989976 31.73253840417601 3.0 15.0 0.0 928506092.1428931 957674961.1030504 927926245.8780441 959262525.2096758
59179.116305495 2459179.615696383 314.33253119699657 33.59920320217498 3.0 15.0 1.0 929275416.4849315 958547956.0984904 928750737.5749186 960163464.320248
59179.117601795 2459179.6169926967 316.1992031929549 35.46587519813329 3.0 15.0 0.0 928460136.185245 957636919.0552437 927834822.8864338 959174504.419338
59179.118898090004 2459179.618289003 318.0658680014312 37.332540006609634 3.0 15.0 1.0 929366612.5115703 958642199.7130928 928909708.5808387 960328475.8865858
59179.120194385 2459179.6195853082 319.9325327994302 39.1992048046086 3.0 15.0 0.0 928473197.1617804 957668461.9526117 927892812.9234357 959239026.9246879
59179.121490685 2459179.620881617 321.7992047953885 41.06587680056691 3.0 15.0 1.0 929379508.109498 958650070.9257789 928870986.1784029 960287309.9385071
59179.12278698 2459179.6221779203 323.66586959338747 42.93254159856588 3.0 15.0 0.0 928429084.1149409 957613616.4780715 927818962.151089 959160956.4090164
59179.124083275 2459179.623474222 325.53253439138643 44.79920639656484 3.0 15.0 1.0 929397660.6903039 958665382.6166018 928881015.1071727 960303287.6553833
59179.12537957 2459179.624770523 327.3991991998628 46.665871205041185 3.0 15.0 0.0 928488826.4653927 957679826.3661656 927877433.1052673 959223303.916456
59179.126675865 2459179.6260668235 329.26586399786174 48.53253600304015 3.0 15.0 1.0 929436110.269591 958727947.2760417 928924419.7819707 960350043.5286179
59269.031274124995 2459269.53252416 1.8661391898058355 1.8661391898058355 4.0 16.0 0.0 919328442.2285404 948496519.2437122 918676018.554944 950053716.7070391
59269.03257042 2459269.5338204913 3.7328039982821792 3.7328039982821792 4.0 16.0 1.0 923601839.8490682 952860089.5760925 923092818.9654295 954480626.9769442
59269.033866715006 2459269.535116822 5.599468806758523 5.599468806758523 4.0 16.0 0.0 923618004.5534433 952804662.397859 922997269.1829629 954315733.6143746
59269.035163010005 2459269.536413152 7.466133604757488 7.466133604757488 4.0 16.0 1.0 926124930.5726984 955392674.1525621 925599569.5259707 956990538.5810645
59269.036459309995 2459269.5377094857 9.332805590238422 9.332805590238422 4.0 16.0 0.0 925591126.3655391 954752838.0585434 924971883.9726052 956289836.4617083
59269.03775560499 2459269.539005813 11.199470388237387 11.199470388237387 4.0 16.0 1.0 927450351.2700586 956713555.3878659 926912182.4339199 958299376.7977593
59269.0390519 2459269.54030214 13.06613519671373 13.06613519671373 4.0 16.0 0.0 926775079.5777713 955955024.2615423 926151745.0580752 957467801.467499
59269.040348195005 2459269.5415984653 14.932800005190074 14.932800005190074 4.0 16.0 1.0 928291920.4370279 957563152.6938486 927780536.5658233 959169681.2364267
59269.041644494995 2459269.542894794 16.79947199067101 16.79947199067101 4.0 16.0 0.0 927536963.5164913 956705677.5229228 926914937.5255454 958225229.445826
59269.04294079 2459269.544191116 18.666136799147353 18.666136799147353 4.0 16.0 1.0 928859770.3348274 958122564.5610446 928333007.8322225 959714308.2343524
59269.04423708501 2459269.545487437 20.532801607623696 20.532801607623696 4.0 16.0 0.0 928059806.2193958 957233930.4737159 927435098.3065544 958748175.5632155
59269.045533380006 2459269.5467837555 22.39946640562266 22.39946640562266 4.0 16.0 1.0 929209393.8886523 958473801.9697994 928709073.8740046 960089953.0560137
59269.046829679995 2459269.5480800774 24.266138391103595 24.266138391103595 4.0 16.0 0.0 928354097.7061844 957541403.6815972 927734986.4798918 959045525.9810154
59269.048125789996 2459269.549376208 26.13253679126501 26.13253679126501 4.0 16.0 1.0 929529641.4856992 958783455.6852273 929019921.7596824 960394389.1697804
59269.049422085 2459269.5506725213 27.999201599741355 27.999201599741355 4.0 16.0 0.0 928713402.4449778 957878116.1796421 928125999.5515821 959423406.1508393
59269.050718385 2459269.551968838 29.865873595699668 29.865873595699668 4.0 16.0 1.0 929719892.1011555 958972110.9865695 929199886.3805941 960572627.7730684
59269.05201468 2459269.5532651492 31.732538393698633 31.732538393698633 4.0 16.0 0.0 928878932.7942054 958055598.0727537 928261145.8244328 959562339.5109681
59269.053310974996 2459269.5545614576 33.5992031916976 33.5992031916976 4.0 16.0 1.0 929776138.0328014 959034778.1047566 929268272.941191 960639996.1505876
59269.054607269994 2459269.555857765 35.46586798969656 35.46586798969656 4.0 16.0 0.0 929014191.0967906 958171667.4598064 928387981.4518044 959678465.3764057
59269.055903565 2459269.557154072 37.332532798172906 37.332532798172906 4.0 16.0 1.0 929960319.1820226 959222562.8691828 929451997.1087252 960815760.4995586
59269.057199865 2459269.558450382 39.19920479413122 39.19920479413122 4.0 16.0 0.0 929106522.1545175 958276008.8106326 928482598.4919127 959775039.4615706
59269.058496159996 2459269.559746687 41.065869592130184 41.065869592130184 4.0 16.0 1.0 929970848.7684199 959216585.0588937 929440587.3619807 960803478.4960942
59269.059792455 2459269.5610429905 42.93253440060653 42.93253440060653 4.0 16.0 0.0 929205803.8375514 958368337.8678014 928572730.0391169 959868580.2662361
59269.061088755 2459269.562339299 44.79920639656484 44.79920639656484 4.0 16.0 1.0 930107712.0933521 959355089.1265583 929573382.9628952 960943198.7929258
59269.06238505 2459269.5636356026 46.665871194563806 46.665871194563806 4.0 16.0 0.0 929269420.9068166 958432434.7058176 928629783.2369015 959928110.7992724
59269.063681345 2459269.5649319054 48.53253599256277 48.53253599256277 4.0 16.0 1.0 930100041.5140406 959352756.5169601 929575628.1992509 960945903.1901098
59269.097373565004 2459269.5986247375 97.04933280358091 1.8658656044863164 4.0 17.0 0.0 927314959.0586727 956504802.6063478 926670557.8252416 958050735.8072274
59269.098669865 2459269.5999210733 98.91600479953922 3.73253760044463 4.0 17.0 1.0 928838454.7485161 958053198.4365788 928333420.9823408 959635987.1546354
59269.09996616 2459269.6012174035 100.78266959753819 5.599202398443595 4.0 17.0 0.0 928285636.315362 957468806.0588195 927670958.1977302 958998658.0240285
59269.101262455 2459269.6025137333 102.64933439553715 7.465867196442559 4.0 17.0 1.0 929341683.3578794 958616274.7242951 928811174.4756196 960205012.7791864
59269.102558754996 2459269.6038100673 104.51600639149547 9.332539192400873 4.0 17.0 0.0 928551086.256353 957720784.8308895 927923412.3794625 959245305.1687052
59269.103855049994 2459269.605106395 106.38267118949443 11.199203990399837 4.0 17.0 1.0 929582524.6014509 958849866.1838282 929073612.9034133 960457907.4501873
59269.105151345 2459269.6064027217 108.24933599797077 13.065868798876181 4.0 17.0 0.0 928811161.4844737 957992136.6560009 928208681.4410095 959523135.9078251
59269.10644764 2459269.607699047 110.11600079596974 14.932533596875146 4.0 17.0 1.0 929786026.2730157 959050740.941973 929264988.0741746 960652547.8890269
59269.107743935 2459269.6089953706 111.9826655939687 16.79919839487411 4.0 17.0 0.0 928967204.3293147 958158591.517069 928334423.3921642 959649501.1176659
59269.109040235 2459269.610291698 113.8493376004044 18.665870401309803 4.0 17.0 1.0 929817839.0572997 959084026.1825234 929305127.998006 960690001.916143
59269.11033653 2459269.611588018 115.71600239840336 20.532535199308768 4.0 17.0 0.0 929043051.7425567 958223356.5343083 928411271.8922844 959719802.9414861
59269.111632825 2459269.612884337 117.58266719640233 22.399199997307733 4.0 17.0 1.0 929918097.0640162 959182075.8255274 929422293.2539638 960807256.4635582
59269.112929124996 2459269.614180659 119.44933919236064 24.265871993266046 4.0 17.0 0.0 929053903.9469368 958228802.3605976 928439148.6102035 959745223.4765184
59269.114225419995 2459269.6154769748 121.3160039903596 26.13253679126501 4.0 17.0 1.0 929991363.3803194 959250469.935746 929521294.6171658 960901835.3806064
59269.115521715 2459269.616773288 123.18266879883595 27.999201599741355 4.0 17.0 0.0 929070314.4391918 958242315.3431411 928443983.4468031 959748111.2331666
59269.11681801 2459269.6180696 125.04933359683491 29.86586639774032 4.0 17.0 1.0 930020559.9191169 959289145.71979 929486855.7747939 960859949.2489971
59269.11811431 2459269.619365915 126.91600559279323 31.732538393698633 4.0 17.0 0.0 929202319.7927209 958384747.8221895 928666952.4072262 959962982.8839003
59269.119410605 2459269.6206622245 128.78267040126957 33.59920320217498 4.0 17.0 1.0 929931587.2819041 959183603.5870392 929424003.6403718 960793474.4330794
59269.1207069 2459269.6219585324 130.64933519926853 35.46586800017394 4.0 17.0 0.0 929103987.2222147 958283930.180047 928480736.9724447 959781838.7548119
59269.122003195 2459269.6232548384 132.5159999972675 37.332532798172906 4.0 17.0 1.0 929971530.8913286 959219220.588565 929449212.4417648 960818386.4617099
59269.123299495 2459269.624551149 134.3826719932258 39.19920479413122 4.0 17.0 0.0 929185848.4438035 958343781.9863069 928551866.8201425 959851957.4761416
59269.124595789996 2459269.6258474537 136.24933679122478 41.065869592130184 4.0 17.0 1.0 929874555.5971906 959132142.4425087 929360278.5554025 960731260.5734055
59269.125892085 2459269.627143758 138.11600159970112 42.93253440060653 4.0 17.0 0.0 929145335.9039167 958313811.9205884 928522294.5384824 959820262.7315421
59269.127188385 2459269.6284400662 139.98267359565943 44.79920639656484 4.0 17.0 1.0 929951584.4900992 959202893.2268795 929428273.5760541 960800044.4594619
59269.12848468 2459269.6297363695 141.8493383936584 46.665871194563806 4.0 17.0 0.0 929146706.6697576 958319945.1039596 928529724.0533721 959824801.4231851
59269.129780974996 2459269.6310326727 143.71600319165736 48.53253599256277 4.0 17.0 1.0 929906993.4689865 959157745.5170634 929384763.8846036 960757285.1964334
59269.163473010005 2459269.664725318 192.23253360483795 1.8658656044863164 4.0 18.0 0.0 926664919.4722083 955858049.2782137 926107232.6901749 957508730.22877
59269.164769309995 2459269.666021654 194.0992055903189 3.732537589967251 4.0 18.0 1.0 928024912.5854459 957210699.9526178 927595148.9389949 958810151.2331445
59269.16606560499 2459269.667317984 195.96587038831785 5.599202387966216 4.0 18.0 0.0 927388262.9262302 956556609.7190195 926765546.4387811 958086819.9093195
59269.1673619 2459269.668614314 197.8325351967942 7.465867196442559 4.0 18.0 1.0 928515831.3074698 957757189.0903922 928014865.9881802 959324473.6871626
59269.168658195005 2459269.669910643 199.69920000527054 9.332532004918903 4.0 18.0 0.0 927811925.981528 957012887.5494821 927238122.6377897 958561187.9104607
59269.169954494995 2459269.6712069754 201.56587199075148 11.199203990399837 4.0 18.0 1.0 928689565.7098708 957912757.3356602 928161574.0826759 959458368.3576332
59269.17125079 2459269.672503302 203.43253679922782 13.065868798876181 4.0 18.0 0.0 927963670.7246968 957127669.9226394 927352441.1177361 958668401.8485463
59269.17254708501 2459269.6737996275 205.29920160770416 14.932533607352525 4.0 18.0 1.0 928808033.142467 958053893.8590212 928294579.6433301 959677795.2078097
59269.173843380006 2459269.6750959507 207.16586640570313 16.79919840535149 4.0 18.0 0.0 928060088.2748921 957227308.7594037 927471683.5108728 958783285.141363
59269.175139679995 2459269.676392278 209.03253839118406 18.665870390832424 4.0 18.0 1.0 928888624.1318178 958116059.3654045 928378752.4903281 959673669.982657
59269.176435974994 2459269.677688598 210.89920318918303 20.53253518883139 4.0 18.0 0.0 928162668.8040575 957354574.1466196 927568435.137835 958886075.0348314
59269.17773227 2459269.6789849172 212.76586799765937 22.399199997307733 4.0 18.0 1.0 928992828.5885595 958198837.3091056 928484772.5510933 959777767.1269773
59269.17902857 2459269.6802812396 214.63253999361768 24.265871993266046 4.0 18.0 0.0 928189727.561934 957354648.1922512 927554406.0632068 958865703.2985778
59269.180324864996 2459269.681577555 216.49920479161665 26.13253679126501 4.0 18.0 1.0 929143363.9985785 958444756.5198278 928616569.7169231 960086592.5919731
59269.181621159994 2459269.6828738684 218.3658695896156 27.999201589263976 4.0 18.0 0.0 928239051.3466699 957400068.3964126 927614896.6138983 958921177.607181
59269.18291745499 2459269.6841701805 220.23253438761458 29.86586638726294 4.0 18.0 1.0 929172433.6486938 958474915.1435604 928645838.606148 960107068.0119147
59269.18421375 2459269.685466491 222.09919919609092 31.732531195739284 4.0 18.0 0.0 928257006.7895093 957425329.9632096 927629279.9251237 958932508.9312011
59269.185510049996 2459269.686762805 223.96587119204924 33.5992031916976 4.0 18.0 1.0 928991482.3919978 958162898.3162639 928488627.1426406 959678546.0319355
59269.186806344995 2459269.6880591125 225.8325359900482 35.46586798969656 4.0 18.0 0.0 928342831.1025304 957510043.0027809 927709312.1386601 959013556.3420231
59269.18810264 2459269.6893554195 227.69920079852454 37.332532798172906 4.0 18.0 1.0 929527234.8163886 958768392.7523825 929013552.8037679 960381404.4900539
59269.18939894 2459269.6906517297 229.56587279448286 39.19920479413122 4.0 18.0 0.0 928819544.7662499 957982046.5381248 928219534.7538116 959518955.485925
59269.190695235 2459269.6919480343 231.43253759248182 41.065869592130184 4.0 18.0 1.0 929639266.0246472 958889149.876616 929102354.6753712 960473273.2654264
59269.191991529995 2459269.6932443385 233.2992023904808 42.93253439012915 4.0 18.0 0.0 928821266.593482 957986297.6057687 928200978.0095863 959501071.840051
59269.19328782499 2459269.694540642 235.16586718847975 44.799199188128114 4.0 18.0 1.0 929629645.3360183 958874336.6181211 929373296.9845431 960741061.0359299
59269.194584125 2459269.6958369506 237.03253919491544 46.665871194563806 4.0 18.0 0.0 928854941.9090154 958031198.6535645 928245468.150059 959551572.1813121
59269.19588042 2459269.697133254 238.8992039929144 48.53253599256277 4.0 18.0 1.0 929645410.4227228 958898771.6325185 929124601.3479452 960493618.28231
59269.229584125 2459269.7308375677 287.4325391999446 1.865872802445665 4.0 19.0 0.0 927024370.9950438 956206854.4535718 926387291.3641187 957759872.7706392
59269.23088042 2459269.732133899 289.29920399794355 3.73253760044463 4.0 19.0 1.0 928506544.4423144 957738102.8358843 927987763.627415 959292733.4355662
59269.232176715 2459269.7334302287 291.1658687959425 5.599202398443595 4.0 19.0 0.0 927815208.8228574 957001504.3702507 927226350.590519 958549481.0081306
59269.23347301 2459269.7347265584 293.0325335939415 7.465867196442559 4.0 19.0 1.0 928883530.1605928 958112199.8188784 928364108.990068 959666129.764636
59269.23476931 2459269.736022892 294.8992056003772 9.332539202878252 4.0 19.0 0.0 928160806.4499404 957332281.3013998 927556009.0627356 958876622.5648322
59269.236065605 2459269.73731922 296.76587039837614 11.199204000877216 4.0 19.0 1.0 929083206.6683013 958347134.3147334 928571125.4486822 959967820.0775625
59269.2373619 2459269.7386155464 298.6325351963751 13.065868798876181 4.0 19.0 0.0 928298125.3254801 957476358.4669101 927693567.3791771 959014947.2782664
59269.238658195 2459269.7399118715 300.49919999437407 14.932533596875146 4.0 19.0 1.0 929132881.7185661 958317554.240874 928631024.0522323 959836778.9790512
59269.239954495 2459269.7412082 302.36587200080976 16.79920560331084 4.0 19.0 0.0 928405137.5541697 957581718.3886108 927818943.128386 959132086.1918731
59269.24125079 2459269.742504522 304.2325367988087 18.665870401309803 4.0 19.0 1.0 929267317.9258065 958496011.7979863 928745052.6976068 960040659.770765
59269.242547085 2459269.7438008427 306.0992015968077 20.532535199308768 4.0 19.0 0.0 928531424.061907 957696025.6140308 927895132.1372666 959208134.534431
59269.24384338 2459269.7450971613 307.96586639480665 22.399199997307733 4.0 19.0 1.0 929274900.3419583 958494228.1110373 928771695.8602579 960062624.2654965
59269.24513968 2459269.7463934836 309.83253840124235 24.265872003743425 4.0 19.0 0.0 928608865.3311877 957778227.1946357 928035589.0250168 959346510.6424146
59269.246435975 2459269.747689799 311.6992031992413 26.13253680174239 4.0 19.0 1.0 929413859.0479403 958676979.7018375 928895638.1233726 960276210.3061266
59269.24773227 2459269.748986113 313.5658679972403 27.999201599741355 4.0 19.0 0.0 928566029.2986715 957731733.3871613 927942476.1908615 959243750.135379
59269.249028570004 2459269.7502824296 315.43254000367597 29.865873606177047 4.0 19.0 1.0 929361386.917094 958580854.6737287 928837426.5016819 960122421.9238245
59269.250324865 2459269.7515787403 317.29920480167493 31.73253840417601 4.0 19.0 0.0 928588109.8927231 957757414.1709414 928003169.840853 959310407.8361177
59269.25162116 2459269.7528750496 319.1658695996739 33.59920320217498 4.0 19.0 1.0 929380721.9471886 958599374.8305697 928880794.5806385 960165316.022063
59269.252917455 2459269.754171357 321.03253439767286 35.46586800017394 4.0 19.0 0.0 928576648.2467384 957732123.4219661 927943918.7200398 959244848.5393412
59269.25421375 2459269.7554676635 322.8991991956718 37.332532798172906 4.0 19.0 1.0 929336322.1378253 958543900.4714054 928800317.8512213 960082652.3900533
59269.25551005 2459269.756763974 324.7658712021075 39.1992048046086 4.0 19.0 0.0 928605040.5432979 957759477.3881525 927973002.9280078 959270594.2509415
59269.256806345 2459269.7580602793 326.6325360001065 41.06586960260756 4.0 19.0 1.0 929404332.8964937 958607020.2616086 928886852.5727484 960170101.8356004
59269.25810264 2459269.759356583 328.49920079810545 42.93253440060653 4.0 19.0 0.0 928610517.1355127 957764170.5431026 927990743.075561 959288951.0272815
59269.259398940005 2459269.760652892 330.36587280454114 44.79920640704222 4.0 19.0 1.0 929308000.0706712 958511386.9549679 928788734.1555915 960072053.9315584
59269.260695235 2459269.761949195 332.2325376025401 46.665871205041185 4.0 19.0 0.0 928603814.021591 957762552.7200031 927992956.7607331 959291791.3434699
59269.26199153 2459269.7632454988 334.09920240053907 48.53253600304015 4.0 19.0 1.0 929369334.4209518 958579073.2933598 928856040.0749714 960137044.6286777
